"loan_id","customer_id","gender","age","income","loan_amount","loan_status","credit_history","application_date","defaulted"
"1293","5293","F","42","50000.0","50000.0","Approved","1","2020-01-08 23:50:55.666391659","0"
"1294","5294","M","50","70000.0","290000.0","Rejected","0","2020-01-09 00:30:20.925523138","1"
"1295","5295","M","30","80000.0","240000.0","pending","1","2020-01-09 01:09:46.184654616","0"
"1296","5296","F","25","25000.0","200000.0","Rejected","1","2020-01-09 01:49:11.443786094","0"
"1297","5297","F","35","65000.0","130000.0","Rejected","0","2020-01-09 02:28:36.702917573","1"
"1298","5298","M","56","80000.0","260000.0","Rejected","1","2020-01-09 03:08:01.962049051","0"
"1299","5299","F","32","30000.0","230000.0","Approved","1","2020-01-09 03:47:27.221180529","0"
"1300","5300","M","26","65000.0","80000.0","Rejected","1","2020-01-09 04:26:52.480312007","0"
"1301","5301","M","30","55000.0","190000.0","Rejected","1","2020-01-09 05:06:17.739443486","0"
"1302","5302","F","51","105000.0","110000.0","Approved","1","2020-01-09 05:45:42.998574964","0"
"1303","5303","F","48","70000.0","230000.0","Rejected","1","2020-01-09 06:25:08.257706442","0"
"1304","5304","F","52","60000.0","150000.0","Rejected","-1","2020-01-09 07:04:33.516837921","-1"
"1305","5305","F","35","45000.0","110000.0","Rejected","1","2020-01-09 07:43:58.775969399","0"
"1306","5306","unknown","61","115000.0","280000.0","Approved","1","2020-01-09 08:23:24.035100877","0"
"1307","5307","F","41","115000.0","280000.0","Approved","1","2020-01-09 09:02:49.294232355","0"
"1308","5308","M","44","55000.0","260000.0","Rejected","-1","2020-01-09 09:42:14.553363834","-1"
"1309","5309","F","64","115000.0","70000.0","Approved","1","2020-01-09 10:21:39.812495312","0"
"1310","5310","M","21","80000.0","240000.0","Rejected","1","2020-01-09 11:01:05.071626790","0"
"1311","5311","M","51","100000.0","70000.0","Approved","1","2020-01-09 11:40:30.330758269","0"
"1312","5312","M","63","25000.0","70000.0","Rejected","1","2020-01-09 12:19:55.589889747","0"
"1313","5313","M","45","20000.0","90000.0","Rejected","1","2020-01-09 12:59:20.849021225","0"
"1314","5314","unknown","34","70000.0","220000.0","Rejected","1","2020-01-09 13:38:46.108152703","0"
"1315","5315","F","35","25000.0","140000.0","Approved","1","2020-01-09 14:18:11.367284182","0"
"1316","5316","F","46","110000.0","260000.0","Rejected","1","2020-01-09 14:57:36.626415660","0"
"1317","5317","M","48","100000.0","240000.0","Approved","1","2020-01-09 15:37:01.885547138","0"
"1318","5318","M","40","90000.0","240000.0","Approved","1","2020-01-09 16:16:27.144678617","0"
"1319","5319","M","61","20000.0","280000.0","Rejected","1","2020-01-09 16:55:52.403810095","0"
"1320","5320","M","40","65000.0","200000.0","Approved","-1","2020-01-09 17:35:17.662941573","-1"
"1321","5321","F","33","25000.0","260000.0","Rejected","0","2020-01-09 18:14:42.922073051","1"
"1322","5322","F","21","115000.0","110000.0","Rejected","0","2020-01-09 18:54:08.181204530","1"
"1323","5323","F","21","80000.0","280000.0","Rejected","1","2020-01-09 19:33:33.440336008","0"
"1324","5324","M","58","35000.0","290000.0","Rejected","1","2020-01-09 20:12:58.699467486","0"
"1325","5325","F","48","75000.0","150000.0","Approved","0","2020-01-09 20:52:23.958598965","1"
"1326","5326","F","58","30000.0","130000.0","Rejected","1","2020-01-09 21:31:49.217730443","0"
"1327","5327","F","57","35000.0","120000.0","Rejected","1","2020-01-09 22:11:14.476861921","0"
"1328","5328","F","63","25000.0","170000.0","Approved","1","2020-01-09 22:50:39.735993399","0"
"1329","5329","M","38","105000.0","220000.0","Approved","1","2020-01-09 23:30:04.995124878","0"
"1330","5330","M","46","75000.0","180000.0","Rejected","1","2020-01-10 00:09:30.254256356","0"
"1331","5331","M","25","50000.0","180000.0","Approved","1","2020-01-10 00:48:55.513387834","0"
"1332","5332","F","64","20000.0","60000.0","Approved","0","2020-01-10 01:28:20.772519313","1"
"1333","5333","M","21","65000.0","280000.0","Rejected","1","2020-01-10 02:07:46.031650791","0"
"1334","5334","M","56","70000.0","90000.0","Rejected","0","2020-01-10 02:47:11.290782269","1"
"1335","5335","M","41","50000.0","230000.0","Rejected","1","2020-01-10 03:26:36.549913747","0"
"1336","5336","M","43","65000.0","120000.0","Approved","1","2020-01-10 04:06:01.809045226","0"
"1337","5337","F","40","30000.0","170000.0","pending","1","2020-01-10 04:45:27.068176704","0"
"1338","5338","F","34","115000.0","50000.0","Approved","1","2020-01-10 05:24:52.327308182","0"
"1339","5339","M","44","45000.0","260000.0","Rejected","0","2020-01-10 06:04:17.586439661","1"
"1340","5340","M","23","115000.0","290000.0","Rejected","1","2020-01-10 06:43:42.845571139","0"
"1341","5341","F","21","70000.0","80000.0","Approved","1","2020-01-10 07:23:08.104702617","0"
"1342","5342","M","40","105000.0","90000.0","Rejected","0","2020-01-10 08:02:33.363834095","1"
"1343","5343","M","63","75000.0","60000.0","Approved","-1","2020-01-10 08:41:58.622965574","-1"
"1344","5344","M","53","105000.0","70000.0","Rejected","0","2020-01-10 09:21:23.882097052","1"
"1345","5345","M","34","20000.0","190000.0","Rejected","1","2020-01-10 10:00:49.141228530","0"
"1346","5346","F","31","35000.0","90000.0","Approved","0","2020-01-10 10:40:14.400360009","1"
"1347","5347","F","21","55000.0","100000.0","Rejected","1","2020-01-10 11:19:39.659491487","0"
"1348","5348","M","56","50000.0","160000.0","Rejected","0","2020-01-10 11:59:04.918622965","1"
"1349","5349","M","32","115000.0","170000.0","Approved","1","2020-01-10 12:38:30.177754443","0"
"1350","5350","F","24","60000.0","120000.0","Approved","0","2020-01-10 13:17:55.436885922","1"
"1351","5351","F","52","25000.0","0.0","Rejected","0","2020-01-10 13:57:20.696017400","1"
"1352","5352","F","34","85000.0","70000.0","pending","1","2020-01-10 14:36:45.955148878","0"
"1353","5353","F","31","105000.0","90000.0","Approved","-1","2020-01-10 15:16:11.214280357","-1"
"1354","5354","M","54","60000.0","160000.0","Rejected","1","2020-01-10 15:55:36.473411835","0"
"1355","5355","M","51","35000.0","120000.0","Rejected","0","2020-01-10 16:35:01.732543313","1"
"1356","5356","F","42","25000.0","260000.0","Approved","1","2020-01-10 17:14:26.991674791","0"
"1357","5357","M","63","85000.0","90000.0","Rejected","0","2020-01-10 17:53:52.250806270","1"
"1358","5358","F","51","25000.0","230000.0","Approved","1","2020-01-10 18:33:17.509937748","0"
"1359","5359","F","61","30000.0","80000.0","Rejected","1","2020-01-10 19:12:42.769069226","0"
"1360","5360","F","29","95000.0","110000.0","Rejected","1","2020-01-10 19:52:08.028200705","0"
"1361","5361","M","34","55000.0","240000.0","pending","0","2020-01-10 20:31:33.287332183","1"
"1362","5362","F","25","25000.0","70000.0","Approved","0","2020-01-10 21:10:58.546463661","1"
"1363","5363","M","34","105000.0","280000.0","Approved","0","2020-01-10 21:50:23.805595139","1"
"1364","5364","F","21","40000.0","130000.0","Approved","0","2020-01-10 22:29:49.064726618","1"
"1365","5365","F","64","95000.0","130000.0","Approved","1","2020-01-10 23:09:14.323858096","0"
"1366","5366","M","55","95000.0","110000.0","Rejected","0","2020-01-10 23:48:39.582989574","1"
"1367","5367","unknown","44","95000.0","270000.0","Approved","1","2020-01-11 00:28:04.842121053","0"
"1368","5368","F","56","25000.0","210000.0","Rejected","1","2020-01-11 01:07:30.101252531","0"
"1369","5369","M","46","100000.0","60000.0","Approved","0","2020-01-11 01:46:55.360384009","1"
"1370","5370","M","21","45000.0","280000.0","Approved","-1","2020-01-11 02:26:20.619515488","-1"
"1371","5371","M","43","80000.0","290000.0","Approved","1","2020-01-11 03:05:45.878646966","0"
"1372","5372","M","48","30000.0","190000.0","Rejected","1","2020-01-11 03:45:11.137778444","0"
"1373","5373","M","33","75000.0","130000.0","Approved","1","2020-01-11 04:24:36.396909922","0"
"1374","5374","F","30","110000.0","90000.0","Rejected","0","2020-01-11 05:04:01.656041401","1"
"1375","5375","M","33","35000.0","110000.0","Rejected","1","2020-01-11 05:43:26.915172879","0"
"1376","5376","M","49","105000.0","270000.0","Rejected","1","2020-01-11 06:22:52.174304357","0"
"1377","5377","F","27","60000.0","100000.0","Rejected","0","2020-01-11 07:02:17.433435836","1"
"1378","5378","M","53","50000.0","80000.0","Approved","1","2020-01-11 07:41:42.692567314","0"
"1379","5379","F","40","25000.0","130000.0","Rejected","0","2020-01-11 08:21:07.951698792","1"
"1380","5380","M","37","70000.0","120000.0","Rejected","-1","2020-01-11 09:00:33.210830270","-1"
"1381","5381","M","57","40000.0","240000.0","Approved","1","2020-01-11 09:39:58.469961749","0"
"1382","5382","F","43","115000.0","140000.0","pending","0","2020-01-11 10:19:23.729093227","1"
"1383","5383","F","38","40000.0","100000.0","pending","0","2020-01-11 10:58:48.988224705","1"
"1384","5384","F","60","80000.0","80000.0","Approved","-1","2020-01-11 11:38:14.247356184","-1"
"1385","5385","F","37","75000.0","170000.0","Approved","1","2020-01-11 12:17:39.506487662","0"
"1386","5386","F","59","50000.0","290000.0","Rejected","1","2020-01-11 12:57:04.765619140","0"
"1387","5387","M","43","105000.0","150000.0","Rejected","1","2020-01-11 13:36:30.024750618","0"
"1388","5388","M","30","35000.0","50000.0","Rejected","0","2020-01-11 14:15:55.283882097","1"
"1389","5389","F","48","100000.0","120000.0","Rejected","0","2020-01-11 14:55:20.543013575","1"
"1390","5390","F","33","40000.0","130000.0","Rejected","1","2020-01-11 15:34:45.802145053","0"
"1391","5391","unknown","27","20000.0","200000.0","Approved","1","2020-01-11 16:14:11.061276532","0"
"1392","5392","M","24","115000.0","270000.0","Rejected","0","2020-01-11 16:53:36.320408010","1"
"1393","5393","M","31","85000.0","290000.0","Approved","0","2020-01-11 17:33:01.579539488","1"
"1394","5394","F","54","80000.0","110000.0","Rejected","1","2020-01-11 18:12:26.838670966","0"
"1395","5395","M","59","45000.0","270000.0","Approved","1","2020-01-11 18:51:52.097802445","0"
"1396","5396","F","60","30000.0","70000.0","Approved","1","2020-01-11 19:31:17.356933923","0"
"1397","5397","F","33","90000.0","190000.0","Approved","1","2020-01-11 20:10:42.616065401","0"
"1398","5398","M","50","70000.0","130000.0","Approved","1","2020-01-11 20:50:07.875196880","0"
"1399","5399","F","31","50000.0","80000.0","Approved","1","2020-01-11 21:29:33.134328358","0"
"1400","5400","F","49","50000.0","100000.0","Rejected","1","2020-01-11 22:08:58.393459836","0"
"1401","5401","M","61","110000.0","110000.0","Approved","1","2020-01-11 22:48:23.652591314","0"
"1402","5402","F","22","110000.0","230000.0","Approved","1","2020-01-11 23:27:48.911722793","0"
"1403","5403","F","21","45000.0","0.0","Approved","1","2020-01-12 00:07:14.170854271","0"
"1404","5404","F","58","100000.0","50000.0","Rejected","1","2020-01-12 00:46:39.429985749","0"
"1405","5405","M","55","40000.0","250000.0","Approved","1","2020-01-12 01:26:04.689117228","0"
"1406","5406","F","52","100000.0","180000.0","pending","0","2020-01-12 02:05:29.948248706","1"
"1407","5407","M","55","30000.0","70000.0","Rejected","0","2020-01-12 02:44:55.207380184","1"
"1408","5408","M","21","95000.0","100000.0","Approved","1","2020-01-12 03:24:20.466511662","0"
"1409","5409","F","55","75000.0","150000.0","Approved","0","2020-01-12 04:03:45.725643141","1"
"1410","5410","M","36","30000.0","230000.0","Approved","0","2020-01-12 04:43:10.984774619","1"
"1411","5411","M","48","80000.0","110000.0","Approved","1","2020-01-12 05:22:36.243906097","0"
"1412","5412","F","36","35000.0","210000.0","Approved","0","2020-01-12 06:02:01.503037576","1"
"1413","5413","F","21","40000.0","120000.0","Approved","1","2020-01-12 06:41:26.762169054","0"
"1414","5414","F","61","65000.0","260000.0","Approved","1","2020-01-12 07:20:52.021300532","0"
"1415","5415","F","46","115000.0","120000.0","Rejected","0","2020-01-12 08:00:17.280432010","1"
"1416","5416","M","56","110000.0","260000.0","Approved","1","2020-01-12 08:39:42.539563489","0"
"1417","5417","M","62","105000.0","130000.0","Rejected","0","2020-01-12 09:19:07.798694967","1"
"1418","5418","M","32","105000.0","190000.0","Approved","0","2020-01-12 09:58:33.057826445","1"
"1419","5419","F","47","70000.0","250000.0","Approved","1","2020-01-12 10:37:58.316957924","0"
"1420","5420","F","42","55000.0","70000.0","Approved","0","2020-01-12 11:17:23.576089402","1"
"1421","5421","F","56","110000.0","90000.0","Rejected","1","2020-01-12 11:56:48.835220880","0"
"1422","5422","F","38","25000.0","290000.0","pending","1","2020-01-12 12:36:14.094352358","0"
"1423","5423","M","53","25000.0","90000.0","Approved","1","2020-01-12 13:15:39.353483837","0"
"1424","5424","F","39","75000.0","280000.0","Approved","0","2020-01-12 13:55:04.612615315","1"
"1425","5425","M","26","75000.0","180000.0","Approved","0","2020-01-12 14:34:29.871746793","1"
"1426","5426","F","25","50000.0","70000.0","Rejected","0","2020-01-12 15:13:55.130878272","1"
"1427","5427","M","26","35000.0","170000.0","Rejected","0","2020-01-12 15:53:20.390009750","1"
"1428","5428","F","22","90000.0","190000.0","Rejected","1","2020-01-12 16:32:45.649141228","0"
"1429","5429","M","45","55000.0","80000.0","Approved","1","2020-01-12 17:12:10.908272706","0"
"1430","5430","M","51","50000.0","240000.0","Approved","0","2020-01-12 17:51:36.167404185","1"
"1431","5431","M","26","35000.0","80000.0","Rejected","0","2020-01-12 18:31:01.426535663","1"
"1432","5432","F","48","75000.0","70000.0","Rejected","0","2020-01-12 19:10:26.685667141","1"
"1433","5433","F","48","80000.0","190000.0","Rejected","0","2020-01-12 19:49:51.944798620","1"
"1434","5434","M","27","65000.0","260000.0","Rejected","1","2020-01-12 20:29:17.203930098","0"
"1435","5435","M","39","20000.0","200000.0","Rejected","1","2020-01-12 21:08:42.463061576","0"
"1436","5436","F","55","70000.0","60000.0","Rejected","1","2020-01-12 21:48:07.722193054","0"
"1437","5437","M","21","45000.0","160000.0","Rejected","0","2020-01-12 22:27:32.981324533","1"
"1438","5438","F","27","30000.0","230000.0","Approved","1","2020-01-12 23:06:58.240456011","0"
"1439","5439","F","21","75000.0","110000.0","Rejected","0","2020-01-12 23:46:23.499587489","1"
"1440","5440","M","54","85000.0","220000.0","Approved","1","2020-01-13 00:25:48.758718968","0"
"1441","5441","M","42","70000.0","150000.0","Rejected","0","2020-01-13 01:05:14.017850446","1"
"1442","5442","unknown","49","80000.0","290000.0","Rejected","0","2020-01-13 01:44:39.276981924","1"
"1443","5443","M","59","80000.0","170000.0","Approved","1","2020-01-13 02:24:04.536113402","0"
"1444","5444","M","59","30000.0","260000.0","Rejected","0","2020-01-13 03:03:29.795244881","1"
"1445","5445","F","35","40000.0","130000.0","Rejected","1","2020-01-13 03:42:55.054376359","0"
"1446","5446","F","43","20000.0","240000.0","Rejected","1","2020-01-13 04:22:20.313507837","0"
"1447","5447","unknown","49","25000.0","130000.0","Rejected","0","2020-01-13 05:01:45.572639316","1"
"1448","5448","F","24","40000.0","120000.0","Approved","0","2020-01-13 05:41:10.831770794","1"
"1449","5449","M","63","100000.0","90000.0","Rejected","1","2020-01-13 06:20:36.090902272","0"
"1450","5450","M","40","100000.0","210000.0","Rejected","-1","2020-01-13 07:00:01.350033750","-1"
"1451","5451","F","37","90000.0","170000.0","Approved","1","2020-01-13 07:39:26.609165229","0"
"1452","5452","F","62","65000.0","140000.0","Approved","1","2020-01-13 08:18:51.868296707","0"
"1453","5453","M","26","80000.0","60000.0","Approved","0","2020-01-13 08:58:17.127428185","1"
"1454","5454","F","22","35000.0","210000.0","Rejected","1","2020-01-13 09:37:42.386559664","0"
"1455","5455","M","52","30000.0","220000.0","Rejected","1","2020-01-13 10:17:07.645691142","0"
"1456","5456","F","38","55000.0","130000.0","Approved","0","2020-01-13 10:56:32.904822620","1"
"1457","5457","M","55","105000.0","210000.0","Approved","1","2020-01-13 11:35:58.163954098","0"
"1458","5458","M","24","75000.0","270000.0","Approved","1","2020-01-13 12:15:23.423085577","0"
"1459","5459","M","38","95000.0","130000.0","Approved","1","2020-01-13 12:54:48.682217055","0"
"1460","5460","M","31","110000.0","230000.0","Approved","1","2020-01-13 13:34:13.941348533","0"
"1461","5461","M","54","75000.0","260000.0","Approved","0","2020-01-13 14:13:39.200480012","1"
"1462","5462","F","31","55000.0","160000.0","Rejected","1","2020-01-13 14:53:04.459611490","0"
"1463","5463","F","41","105000.0","80000.0","Rejected","0","2020-01-13 15:32:29.718742968","1"
"1464","5464","F","58","40000.0","60000.0","Approved","1","2020-01-13 16:11:54.977874446","0"
"1465","5465","unknown","62","20000.0","240000.0","Rejected","1","2020-01-13 16:51:20.237005925","0"
"1466","5466","M","53","25000.0","180000.0","Rejected","0","2020-01-13 17:30:45.496137403","1"
"1467","5467","M","40","80000.0","90000.0","Rejected","0","2020-01-13 18:10:10.755268881","1"
"1468","5468","F","46","110000.0","50000.0","Rejected","1","2020-01-13 18:49:36.014400360","0"
"1469","5469","M","52","75000.0","150000.0","Rejected","1","2020-01-13 19:29:01.273531838","0"
"1470","5470","unknown","60","60000.0","160000.0","Rejected","0","2020-01-13 20:08:26.532663316","1"
"1471","5471","M","61","75000.0","0.0","Approved","0","2020-01-13 20:47:51.791794795","1"
"1472","5472","unknown","63","85000.0","80000.0","Approved","1","2020-01-13 21:27:17.050926273","0"
