loan_id,customer_id,gender,age,income,loan_amount,loan_status,credit_history,application_date
1321,5321,F,33,25000.0,260000.0,Rejected,0,2020-01-09 18:14:42.922073051
1322,5322,F,21,115000.0,110000.0,Rejected,0,2020-01-09 18:54:08.181204530
1323,5323,F,21,80000.0,280000.0,Rejected,1,2020-01-09 19:33:33.440336008
1324,5324,M,58,35000.0,290000.0,Rejected,1,2020-01-09 20:12:58.699467486
1325,5325,F,48,75000.0,150000.0,Approved,0,2020-01-09 20:52:23.958598965
1326,5326,F,58,30000.0,130000.0,Rejected,1,2020-01-09 21:31:49.217730443
1327,5327,F,57,35000.0,120000.0,Rejected,1,2020-01-09 22:11:14.476861921
1328,5328,F,63,25000.0,170000.0,Approved,1,2020-01-09 22:50:39.735993399
1329,5329,M,38,105000.0,220000.0,Approved,1,2020-01-09 23:30:04.995124878
1330,5330,M,46,75000.0,180000.0,Rejected,1,2020-01-10 00:09:30.254256356
1331,5331,M,25,50000.0,180000.0,Approved,1,2020-01-10 00:48:55.513387834
1332,5332,F,64,20000.0,60000.0,Approved,0,2020-01-10 01:28:20.772519313
1333,5333,M,21,65000.0,280000.0,Rejected,1,2020-01-10 02:07:46.031650791
1334,5334,M,56,70000.0,90000.0,Rejected,0,2020-01-10 02:47:11.290782269
1335,5335,M,41,50000.0,230000.0,Rejected,1,2020-01-10 03:26:36.549913747
1336,5336,M,43,65000.0,120000.0,Approved,1,2020-01-10 04:06:01.809045226
1337,5337,F,40,30000.0,170000.0,default,1,2020-01-10 04:45:27.068176704
1338,5338,F,34,115000.0,50000.0,Approved,1,2020-01-10 05:24:52.327308182
1339,5339,M,44,45000.0,260000.0,Rejected,0,2020-01-10 06:04:17.586439661
1340,5340,M,23,115000.0,290000.0,Rejected,1,2020-01-10 06:43:42.845571139
1341,5341,F,21,70000.0,80000.0,Approved,1,2020-01-10 07:23:08.104702617
1342,5342,M,40,105000.0,90000.0,Rejected,0,2020-01-10 08:02:33.363834095
1343,5343,M,63,75000.0,60000.0,Approved,-1,2020-01-10 08:41:58.622965574
1344,5344,M,53,105000.0,70000.0,Rejected,0,2020-01-10 09:21:23.882097052
1345,5345,M,34,20000.0,190000.0,Rejected,1,2020-01-10 10:00:49.141228530
1346,5346,F,31,35000.0,90000.0,Approved,0,2020-01-10 10:40:14.400360009
1347,5347,F,21,55000.0,100000.0,Rejected,1,2020-01-10 11:19:39.659491487
1348,5348,M,56,50000.0,160000.0,Rejected,0,2020-01-10 11:59:04.918622965
1349,5349,M,32,115000.0,170000.0,Approved,1,2020-01-10 12:38:30.177754443
1350,5350,F,24,60000.0,120000.0,Approved,0,2020-01-10 13:17:55.436885922
1351,5351,F,52,25000.0,0.0,Rejected,0,2020-01-10 13:57:20.696017400
1352,5352,F,34,85000.0,70000.0,default,1,2020-01-10 14:36:45.955148878
1353,5353,F,31,105000.0,90000.0,Approved,-1,2020-01-10 15:16:11.214280357
1354,5354,M,54,60000.0,160000.0,Rejected,1,2020-01-10 15:55:36.473411835
1355,5355,M,51,35000.0,120000.0,Rejected,0,2020-01-10 16:35:01.732543313
1356,5356,F,42,25000.0,260000.0,Approved,1,2020-01-10 17:14:26.991674791
1357,5357,M,63,85000.0,90000.0,Rejected,0,2020-01-10 17:53:52.250806270
1358,5358,F,51,25000.0,230000.0,Approved,1,2020-01-10 18:33:17.509937748
1359,5359,F,61,30000.0,80000.0,Rejected,1,2020-01-10 19:12:42.769069226
1360,5360,F,29,95000.0,110000.0,Rejected,1,2020-01-10 19:52:08.028200705
1361,5361,M,34,55000.0,240000.0,default,0,2020-01-10 20:31:33.287332183
1362,5362,F,25,25000.0,70000.0,Approved,0,2020-01-10 21:10:58.546463661
1363,5363,M,34,105000.0,280000.0,Approved,0,2020-01-10 21:50:23.805595139
1364,5364,F,21,40000.0,130000.0,Approved,0,2020-01-10 22:29:49.064726618
1365,5365,F,64,95000.0,130000.0,Approved,1,2020-01-10 23:09:14.323858096
1366,5366,M,55,95000.0,110000.0,Rejected,0,2020-01-10 23:48:39.582989574
1367,5367,unknown,44,95000.0,270000.0,Approved,1,2020-01-11 00:28:04.842121053
1368,5368,F,56,25000.0,210000.0,Rejected,1,2020-01-11 01:07:30.101252531
1369,5369,M,46,100000.0,60000.0,Approved,0,2020-01-11 01:46:55.360384009
1370,5370,M,21,45000.0,280000.0,Approved,-1,2020-01-11 02:26:20.619515488
1371,5371,M,43,80000.0,290000.0,Approved,1,2020-01-11 03:05:45.878646966
1372,5372,M,48,30000.0,190000.0,Rejected,1,2020-01-11 03:45:11.137778444
1373,5373,M,33,75000.0,130000.0,Approved,1,2020-01-11 04:24:36.396909922
1374,5374,F,30,110000.0,90000.0,Rejected,0,2020-01-11 05:04:01.656041401
1375,5375,M,33,35000.0,110000.0,Rejected,1,2020-01-11 05:43:26.915172879
1376,5376,M,49,105000.0,270000.0,Rejected,1,2020-01-11 06:22:52.174304357
1377,5377,F,27,60000.0,100000.0,Rejected,0,2020-01-11 07:02:17.433435836
1378,5378,M,53,50000.0,80000.0,Approved,1,2020-01-11 07:41:42.692567314
1379,5379,F,40,25000.0,130000.0,Rejected,0,2020-01-11 08:21:07.951698792
1380,5380,M,37,70000.0,120000.0,Rejected,-1,2020-01-11 09:00:33.210830270
1381,5381,M,57,40000.0,240000.0,Approved,1,2020-01-11 09:39:58.469961749
1382,5382,F,43,115000.0,140000.0,default,0,2020-01-11 10:19:23.729093227
1383,5383,F,38,40000.0,100000.0,default,0,2020-01-11 10:58:48.988224705
1384,5384,F,60,80000.0,80000.0,Approved,-1,2020-01-11 11:38:14.247356184
1385,5385,F,37,75000.0,170000.0,Approved,1,2020-01-11 12:17:39.506487662
1386,5386,F,59,50000.0,290000.0,Rejected,1,2020-01-11 12:57:04.765619140
1387,5387,M,43,105000.0,150000.0,Rejected,1,2020-01-11 13:36:30.024750618
1388,5388,M,30,35000.0,50000.0,Rejected,0,2020-01-11 14:15:55.283882097
1389,5389,F,48,100000.0,120000.0,Rejected,0,2020-01-11 14:55:20.543013575
1390,5390,F,33,40000.0,130000.0,Rejected,1,2020-01-11 15:34:45.802145053
1391,5391,unknown,27,20000.0,200000.0,Approved,1,2020-01-11 16:14:11.061276532
1392,5392,M,24,115000.0,270000.0,Rejected,0,2020-01-11 16:53:36.320408010
1393,5393,M,31,85000.0,290000.0,Approved,0,2020-01-11 17:33:01.579539488
1394,5394,F,54,80000.0,110000.0,Rejected,1,2020-01-11 18:12:26.838670966
1395,5395,M,59,45000.0,270000.0,Approved,1,2020-01-11 18:51:52.097802445
1396,5396,F,60,30000.0,70000.0,Approved,1,2020-01-11 19:31:17.356933923
1397,5397,F,33,90000.0,190000.0,Approved,1,2020-01-11 20:10:42.616065401
1398,5398,M,50,70000.0,130000.0,Approved,1,2020-01-11 20:50:07.875196880
1399,5399,F,31,50000.0,80000.0,Approved,1,2020-01-11 21:29:33.134328358
1400,5400,F,49,50000.0,100000.0,Rejected,1,2020-01-11 22:08:58.393459836
1401,5401,M,61,110000.0,110000.0,Approved,1,2020-01-11 22:48:23.652591314
1402,5402,F,22,110000.0,230000.0,Approved,1,2020-01-11 23:27:48.911722793
1403,5403,F,21,45000.0,0.0,Approved,1,2020-01-12 00:07:14.170854271
1404,5404,F,58,100000.0,50000.0,Rejected,1,2020-01-12 00:46:39.429985749
1405,5405,M,55,40000.0,250000.0,Approved,1,2020-01-12 01:26:04.689117228
1406,5406,F,52,100000.0,180000.0,default,0,2020-01-12 02:05:29.948248706
1407,5407,M,55,30000.0,70000.0,Rejected,0,2020-01-12 02:44:55.207380184
1408,5408,M,21,95000.0,100000.0,Approved,1,2020-01-12 03:24:20.466511662
1409,5409,F,55,75000.0,150000.0,Approved,0,2020-01-12 04:03:45.725643141
1410,5410,M,36,30000.0,230000.0,Approved,0,2020-01-12 04:43:10.984774619
1411,5411,M,48,80000.0,110000.0,Approved,1,2020-01-12 05:22:36.243906097
1412,5412,F,36,35000.0,210000.0,Approved,0,2020-01-12 06:02:01.503037576
1413,5413,F,21,40000.0,120000.0,Approved,1,2020-01-12 06:41:26.762169054
1414,5414,F,61,65000.0,260000.0,Approved,1,2020-01-12 07:20:52.021300532
1415,5415,F,46,115000.0,120000.0,Rejected,0,2020-01-12 08:00:17.280432010
1416,5416,M,56,110000.0,260000.0,Approved,1,2020-01-12 08:39:42.539563489
1417,5417,M,62,105000.0,130000.0,Rejected,0,2020-01-12 09:19:07.798694967
1418,5418,M,32,105000.0,190000.0,Approved,0,2020-01-12 09:58:33.057826445
1419,5419,F,47,70000.0,250000.0,Approved,1,2020-01-12 10:37:58.316957924
1420,5420,F,42,55000.0,70000.0,Approved,0,2020-01-12 11:17:23.576089402
1421,5421,F,56,110000.0,90000.0,Rejected,1,2020-01-12 11:56:48.835220880
1422,5422,F,38,25000.0,290000.0,default,1,2020-01-12 12:36:14.094352358
1423,5423,M,53,25000.0,90000.0,Approved,1,2020-01-12 13:15:39.353483837
1424,5424,F,39,75000.0,280000.0,Approved,0,2020-01-12 13:55:04.612615315
1425,5425,M,26,75000.0,180000.0,Approved,0,2020-01-12 14:34:29.871746793
1426,5426,F,25,50000.0,70000.0,Rejected,0,2020-01-12 15:13:55.130878272
1427,5427,M,26,35000.0,170000.0,Rejected,0,2020-01-12 15:53:20.390009750
1428,5428,F,22,90000.0,190000.0,Rejected,1,2020-01-12 16:32:45.649141228
1429,5429,M,45,55000.0,80000.0,Approved,1,2020-01-12 17:12:10.908272706
1430,5430,M,51,50000.0,240000.0,Approved,0,2020-01-12 17:51:36.167404185
1431,5431,M,26,35000.0,80000.0,Rejected,0,2020-01-12 18:31:01.426535663
1432,5432,F,48,75000.0,70000.0,Rejected,0,2020-01-12 19:10:26.685667141
1433,5433,F,48,80000.0,190000.0,Rejected,0,2020-01-12 19:49:51.944798620
1434,5434,M,27,65000.0,260000.0,Rejected,1,2020-01-12 20:29:17.203930098
1435,5435,M,39,20000.0,200000.0,Rejected,1,2020-01-12 21:08:42.463061576
1436,5436,F,55,70000.0,60000.0,Rejected,1,2020-01-12 21:48:07.722193054
1437,5437,M,21,45000.0,160000.0,Rejected,0,2020-01-12 22:27:32.981324533
1438,5438,F,27,30000.0,230000.0,Approved,1,2020-01-12 23:06:58.240456011
1439,5439,F,21,75000.0,110000.0,Rejected,0,2020-01-12 23:46:23.499587489
1440,5440,M,54,85000.0,220000.0,Approved,1,2020-01-13 00:25:48.758718968
1441,5441,M,42,70000.0,150000.0,Rejected,0,2020-01-13 01:05:14.017850446
1442,5442,unknown,49,80000.0,290000.0,Rejected,0,2020-01-13 01:44:39.276981924
1443,5443,M,59,80000.0,170000.0,Approved,1,2020-01-13 02:24:04.536113402
1444,5444,M,59,30000.0,260000.0,Rejected,0,2020-01-13 03:03:29.795244881
1445,5445,F,35,40000.0,130000.0,Rejected,1,2020-01-13 03:42:55.054376359
1446,5446,F,43,20000.0,240000.0,Rejected,1,2020-01-13 04:22:20.313507837
1447,5447,unknown,49,25000.0,130000.0,Rejected,0,2020-01-13 05:01:45.572639316
1448,5448,F,24,40000.0,120000.0,Approved,0,2020-01-13 05:41:10.831770794
1449,5449,M,63,100000.0,90000.0,Rejected,1,2020-01-13 06:20:36.090902272
1450,5450,M,40,100000.0,210000.0,Rejected,-1,2020-01-13 07:00:01.350033750
1451,5451,F,37,90000.0,170000.0,Approved,1,2020-01-13 07:39:26.609165229
1452,5452,F,62,65000.0,140000.0,Approved,1,2020-01-13 08:18:51.868296707
1453,5453,M,26,80000.0,60000.0,Approved,0,2020-01-13 08:58:17.127428185
1454,5454,F,22,35000.0,210000.0,Rejected,1,2020-01-13 09:37:42.386559664
1455,5455,M,52,30000.0,220000.0,Rejected,1,2020-01-13 10:17:07.645691142
1456,5456,F,38,55000.0,130000.0,Approved,0,2020-01-13 10:56:32.904822620
1457,5457,M,55,105000.0,210000.0,Approved,1,2020-01-13 11:35:58.163954098
1458,5458,M,24,75000.0,270000.0,Approved,1,2020-01-13 12:15:23.423085577
1459,5459,M,38,95000.0,130000.0,Approved,1,2020-01-13 12:54:48.682217055
1460,5460,M,31,110000.0,230000.0,Approved,1,2020-01-13 13:34:13.941348533
1461,5461,M,54,75000.0,260000.0,Approved,0,2020-01-13 14:13:39.200480012
1462,5462,F,31,55000.0,160000.0,Rejected,1,2020-01-13 14:53:04.459611490
1463,5463,F,41,105000.0,80000.0,Rejected,0,2020-01-13 15:32:29.718742968
1464,5464,F,58,40000.0,60000.0,Approved,1,2020-01-13 16:11:54.977874446
1465,5465,unknown,62,20000.0,240000.0,Rejected,1,2020-01-13 16:51:20.237005925
1466,5466,M,53,25000.0,180000.0,Rejected,0,2020-01-13 17:30:45.496137403
1467,5467,M,40,80000.0,90000.0,Rejected,0,2020-01-13 18:10:10.755268881
1468,5468,F,46,110000.0,50000.0,Rejected,1,2020-01-13 18:49:36.014400360
1469,5469,M,52,75000.0,150000.0,Rejected,1,2020-01-13 19:29:01.273531838
1470,5470,unknown,60,60000.0,160000.0,Rejected,0,2020-01-13 20:08:26.532663316
1471,5471,M,61,75000.0,0.0,Approved,0,2020-01-13 20:47:51.791794795
1472,5472,unknown,63,85000.0,80000.0,Approved,1,2020-01-13 21:27:17.050926273
1473,5473,M,57,95000.0,90000.0,Rejected,1,2020-01-13 22:06:42.310057751
1474,5474,F,27,55000.0,290000.0,Rejected,1,2020-01-13 22:46:07.569189229
1475,5475,F,54,55000.0,70000.0,Rejected,1,2020-01-13 23:25:32.828320708
1476,5476,unknown,57,20000.0,260000.0,Rejected,0,2020-01-14 00:04:58.087452186
1477,5477,M,60,85000.0,260000.0,Approved,0,2020-01-14 00:44:23.346583664
1478,5478,F,62,100000.0,100000.0,Rejected,1,2020-01-14 01:23:48.605715143
1479,5479,unknown,44,70000.0,140000.0,Approved,1,2020-01-14 02:03:13.864846621
1480,5480,F,50,55000.0,280000.0,Approved,1,2020-01-14 02:42:39.123978099
1481,5481,F,21,50000.0,210000.0,Approved,1,2020-01-14 03:22:04.383109577
1482,5482,F,46,85000.0,260000.0,Rejected,1,2020-01-14 04:01:29.642241056
1483,5483,M,42,50000.0,260000.0,Rejected,1,2020-01-14 04:40:54.901372534
1484,5484,F,64,80000.0,180000.0,Approved,1,2020-01-14 05:20:20.160504012
1485,5485,F,61,115000.0,60000.0,Rejected,0,2020-01-14 05:59:45.419635491
1486,5486,F,57,50000.0,180000.0,Rejected,1,2020-01-14 06:39:10.678766969
1487,5487,M,23,25000.0,50000.0,Rejected,0,2020-01-14 07:18:35.937898447
1488,5488,M,39,110000.0,130000.0,Rejected,0,2020-01-14 07:58:01.197029925
1489,5489,F,52,45000.0,80000.0,Rejected,0,2020-01-14 08:37:26.456161404
1490,5490,F,22,25000.0,150000.0,Approved,0,2020-01-14 09:16:51.715292882
1491,5491,M,31,105000.0,70000.0,Approved,0,2020-01-14 09:56:16.974424360
1492,5492,F,61,60000.0,150000.0,Rejected,1,2020-01-14 10:35:42.233555839
1493,5493,M,26,80000.0,50000.0,Rejected,1,2020-01-14 11:15:07.492687317
1494,5494,M,23,45000.0,130000.0,Rejected,1,2020-01-14 11:54:32.751818795
1495,5495,M,47,25000.0,150000.0,Rejected,0,2020-01-14 12:33:58.010950273
1496,5496,M,63,70000.0,100000.0,Approved,1,2020-01-14 13:13:23.270081752
1497,5497,F,58,60000.0,290000.0,Approved,1,2020-01-14 13:52:48.529213230
1498,5498,M,21,115000.0,120000.0,Approved,1,2020-01-14 14:32:13.788344708
1499,5499,unknown,55,80000.0,200000.0,Approved,1,2020-01-14 15:11:39.047476187
1500,5500,unknown,40,95000.0,120000.0,Rejected,1,2020-01-14 15:51:04.306607665
1501,5501,F,63,30000.0,250000.0,Rejected,1,2020-01-14 16:30:29.565739143
1502,5502,F,40,90000.0,220000.0,Rejected,1,2020-01-14 17:09:54.824870621
1503,5503,M,36,25000.0,250000.0,Rejected,0,2020-01-14 17:49:20.084002100
1504,5504,F,41,80000.0,90000.0,Approved,1,2020-01-14 18:28:45.343133578
1505,5505,F,57,105000.0,140000.0,Rejected,0,2020-01-14 19:08:10.602265056
1506,5506,M,62,65000.0,100000.0,Rejected,0,2020-01-14 19:47:35.861396535
1507,5507,F,37,40000.0,230000.0,Approved,0,2020-01-14 20:27:01.120528013
1508,5508,F,41,65000.0,220000.0,Rejected,1,2020-01-14 21:06:26.379659491
1509,5509,F,61,105000.0,0.0,Rejected,1,2020-01-14 21:45:51.638790969
1510,5510,F,23,90000.0,280000.0,Rejected,1,2020-01-14 22:25:16.897922448
1511,5511,F,56,80000.0,290000.0,default,1,2020-01-14 23:04:42.157053926
1512,5512,M,41,90000.0,190000.0,Approved,1,2020-01-14 23:44:07.416185404
1513,5513,F,38,105000.0,80000.0,default,1,2020-01-15 00:23:32.675316883
1514,5514,F,41,35000.0,290000.0,Rejected,0,2020-01-15 01:02:57.934448361
1515,5515,M,39,105000.0,270000.0,Rejected,-1,2020-01-15 01:42:23.193579839
1516,5516,M,55,100000.0,150000.0,Rejected,0,2020-01-15 02:21:48.452711317
1517,5517,M,63,65000.0,190000.0,default,1,2020-01-15 03:01:13.711842796
1518,5518,F,43,60000.0,70000.0,Rejected,1,2020-01-15 03:40:38.970974274
1519,5519,unknown,58,115000.0,140000.0,Approved,0,2020-01-15 04:20:04.230105752
1520,5520,M,54,100000.0,250000.0,Approved,1,2020-01-15 04:59:29.489237231
1521,5521,F,35,25000.0,0.0,Approved,1,2020-01-15 05:38:54.748368709
1522,5522,M,47,85000.0,170000.0,Rejected,1,2020-01-15 06:18:20.007500187
1523,5523,unknown,51,20000.0,120000.0,Rejected,1,2020-01-15 06:57:45.266631665
1524,5524,F,22,35000.0,240000.0,Approved,0,2020-01-15 07:37:10.525763144
1525,5525,F,38,100000.0,270000.0,Rejected,1,2020-01-15 08:16:35.784894622
1526,5526,M,21,85000.0,210000.0,Rejected,0,2020-01-15 08:56:01.044026100
1527,5527,M,49,40000.0,170000.0,Approved,1,2020-01-15 09:35:26.303157579
1528,5528,M,36,20000.0,280000.0,Rejected,1,2020-01-15 10:14:51.562289057
1529,5529,M,32,45000.0,220000.0,Rejected,1,2020-01-15 10:54:16.821420535
1530,5530,F,30,30000.0,50000.0,Approved,1,2020-01-15 11:33:42.080552014
1531,5531,F,39,110000.0,0.0,Rejected,0,2020-01-15 12:13:07.339683492
1532,5532,unknown,29,110000.0,230000.0,Approved,0,2020-01-15 12:52:32.598814970
1533,5533,unknown,27,105000.0,170000.0,Rejected,1,2020-01-15 13:31:57.857946448
1534,5534,F,37,25000.0,50000.0,Rejected,1,2020-01-15 14:11:23.117077927
1535,5535,F,48,30000.0,60000.0,Approved,1,2020-01-15 14:50:48.376209405
1536,5536,F,27,30000.0,290000.0,Approved,1,2020-01-15 15:30:13.635340883
1537,5537,F,23,45000.0,250000.0,Approved,1,2020-01-15 16:09:38.894472362
1538,5538,M,22,25000.0,70000.0,Rejected,1,2020-01-15 16:49:04.153603840
1539,5539,M,33,25000.0,240000.0,Approved,1,2020-01-15 17:28:29.412735318
1540,5540,M,29,105000.0,90000.0,default,-1,2020-01-15 18:07:54.671866796
1541,5541,F,45,25000.0,150000.0,Approved,1,2020-01-15 18:47:19.930998275
1542,5542,F,41,30000.0,180000.0,Rejected,1,2020-01-15 19:26:45.190129753
1543,5543,M,35,45000.0,280000.0,Rejected,0,2020-01-15 20:06:10.449261231
1544,5544,F,58,95000.0,60000.0,Approved,1,2020-01-15 20:45:35.708392710
1545,5545,F,43,90000.0,80000.0,Approved,1,2020-01-15 21:25:00.967524188
1546,5546,M,25,85000.0,240000.0,Approved,1,2020-01-15 22:04:26.226655666
1547,5547,M,34,110000.0,0.0,Rejected,1,2020-01-15 22:43:51.485787144
1548,5548,F,21,20000.0,250000.0,Approved,1,2020-01-15 23:23:16.744918623
1549,5549,F,21,35000.0,250000.0,Approved,1,2020-01-16 00:02:42.004050101
1550,5550,F,32,35000.0,180000.0,Rejected,0,2020-01-16 00:42:07.263181579
1551,5551,F,28,25000.0,130000.0,Rejected,0,2020-01-16 01:21:32.522313058
1552,5552,F,43,80000.0,80000.0,Approved,1,2020-01-16 02:00:57.781444536
1553,5553,F,42,40000.0,90000.0,Rejected,1,2020-01-16 02:40:23.040576014
1554,5554,F,39,65000.0,160000.0,Approved,0,2020-01-16 03:19:48.299707492
1555,5555,F,45,90000.0,290000.0,Rejected,0,2020-01-16 03:59:13.558838971
1556,5556,M,31,80000.0,200000.0,Approved,1,2020-01-16 04:38:38.817970449
1557,5557,M,26,45000.0,270000.0,Rejected,1,2020-01-16 05:18:04.077101927
1558,5558,M,46,60000.0,110000.0,Approved,1,2020-01-16 05:57:29.336233406
1559,5559,F,63,55000.0,150000.0,Rejected,1,2020-01-16 06:36:54.595364884
1560,5560,F,27,105000.0,230000.0,Rejected,1,2020-01-16 07:16:19.854496362
1561,5561,F,52,60000.0,60000.0,Rejected,1,2020-01-16 07:55:45.113627840
1562,5562,M,40,25000.0,120000.0,Rejected,1,2020-01-16 08:35:10.372759319
1563,5563,M,34,80000.0,190000.0,Rejected,-1,2020-01-16 09:14:35.631890797
1564,5564,M,59,40000.0,230000.0,Rejected,1,2020-01-16 09:54:00.891022275
1565,5565,M,41,50000.0,160000.0,Approved,0,2020-01-16 10:33:26.150153754
1566,5566,F,47,50000.0,270000.0,Approved,1,2020-01-16 11:12:51.409285232
1567,5567,M,41,25000.0,200000.0,Approved,1,2020-01-16 11:52:16.668416710
1568,5568,M,24,115000.0,210000.0,Approved,1,2020-01-16 12:31:41.927548188
1569,5569,F,47,75000.0,110000.0,Approved,1,2020-01-16 13:11:07.186679667
1570,5570,M,39,35000.0,130000.0,Rejected,0,2020-01-16 13:50:32.445811145
1571,5571,F,24,75000.0,60000.0,Rejected,1,2020-01-16 14:29:57.704942623
1572,5572,F,48,65000.0,60000.0,Approved,1,2020-01-16 15:09:22.964074102
1573,5573,M,21,55000.0,290000.0,Approved,0,2020-01-16 15:48:48.223205580
1574,5574,F,30,65000.0,190000.0,Rejected,0,2020-01-16 16:28:13.482337058
1575,5575,F,56,85000.0,80000.0,default,1,2020-01-16 17:07:38.741468536
1576,5576,F,22,40000.0,130000.0,Approved,1,2020-01-16 17:47:04.000600015
1577,5577,M,50,75000.0,210000.0,Approved,0,2020-01-16 18:26:29.259731493
1578,5578,F,64,100000.0,270000.0,Rejected,1,2020-01-16 19:05:54.518862971
1579,5579,F,28,40000.0,60000.0,Rejected,1,2020-01-16 19:45:19.777994450
1580,5580,M,39,70000.0,160000.0,Rejected,1,2020-01-16 20:24:45.037125928
1581,5581,M,47,115000.0,60000.0,Rejected,1,2020-01-16 21:04:10.296257406
1582,5582,unknown,41,100000.0,160000.0,Approved,1,2020-01-16 21:43:35.555388884
1583,5583,F,49,80000.0,230000.0,Rejected,1,2020-01-16 22:23:00.814520363
1584,5584,M,39,95000.0,240000.0,Approved,1,2020-01-16 23:02:26.073651841
1585,5585,F,27,70000.0,120000.0,default,1,2020-01-16 23:41:51.332783319
1586,5586,M,25,25000.0,110000.0,Rejected,1,2020-01-17 00:21:16.591914798
1587,5587,M,54,35000.0,0.0,Approved,0,2020-01-17 01:00:41.851046276
1588,5588,M,31,90000.0,80000.0,Rejected,1,2020-01-17 01:40:07.110177754
1589,5589,M,59,20000.0,210000.0,Rejected,1,2020-01-17 02:19:32.369309232
1590,5590,M,54,30000.0,230000.0,Approved,1,2020-01-17 02:58:57.628440711
1591,5591,M,23,90000.0,240000.0,Approved,1,2020-01-17 03:38:22.887572189
1592,5592,F,30,95000.0,220000.0,Rejected,1,2020-01-17 04:17:48.146703667
1593,5593,M,34,20000.0,150000.0,Rejected,-1,2020-01-17 04:57:13.405835146
1594,5594,M,47,50000.0,80000.0,Approved,0,2020-01-17 05:36:38.664966624
1595,5595,F,57,30000.0,190000.0,Rejected,1,2020-01-17 06:16:03.924098102
1596,5596,M,23,110000.0,200000.0,Approved,0,2020-01-17 06:55:29.183229580
1597,5597,F,32,65000.0,210000.0,Rejected,1,2020-01-17 07:34:54.442361059
1598,5598,M,38,65000.0,280000.0,Approved,1,2020-01-17 08:14:19.701492537
1599,5599,M,29,100000.0,160000.0,Approved,1,2020-01-17 08:53:44.960624015
1600,5600,M,45,90000.0,290000.0,Rejected,1,2020-01-17 09:33:10.219755494
1601,5601,M,42,115000.0,100000.0,Approved,0,2020-01-17 10:12:35.478886972
1602,5602,M,35,115000.0,110000.0,Rejected,1,2020-01-17 10:52:00.738018450
1603,5603,M,44,50000.0,80000.0,Rejected,1,2020-01-17 11:31:25.997149928
1604,5604,M,37,85000.0,60000.0,Approved,1,2020-01-17 12:10:51.256281407
1605,5605,M,36,75000.0,160000.0,Approved,0,2020-01-17 12:50:16.515412885
1606,5606,M,33,80000.0,210000.0,Rejected,1,2020-01-17 13:29:41.774544363
1607,5607,M,45,80000.0,150000.0,Approved,1,2020-01-17 14:09:07.033675842
1608,5608,M,41,25000.0,190000.0,Rejected,0,2020-01-17 14:48:32.292807320
1609,5609,F,29,110000.0,150000.0,Rejected,1,2020-01-17 15:27:57.551938798
1610,5610,F,21,30000.0,60000.0,Rejected,1,2020-01-17 16:07:22.811070276
1611,5611,M,27,60000.0,90000.0,Rejected,-1,2020-01-17 16:46:48.070201755
1612,5612,F,22,50000.0,110000.0,Rejected,0,2020-01-17 17:26:13.329333233
1613,5613,F,40,75000.0,210000.0,Rejected,0,2020-01-17 18:05:38.588464711
1614,5614,M,31,115000.0,270000.0,Approved,-1,2020-01-17 18:45:03.847596190
